id_client,date_entree_relation,age,sexe,situation_familiale,situation_professionnelle,region,anciennete_client,revenus_annuels,taux_endettement,score_credit,type_credit,montant_credit,duree_credit_mois,taux_interet,nb_credits_actifs,nb_incidents_paiement,garantie,taux_defaut
CLI00160,2013-03-17,49,F,Marié(e),Sans emploi,Pays de la Loire,10.8,85661.0,32.7,426.0,Immobilier,124771,12,3.54,1,5,Oui,0.5
CLI00139,2006-08-13,53,F,Marié(e),Sans emploi,Hauts-de-France,17.4,40574.0,51.9,,Consommation,108892,48,8.4,1,0,Oui,0.5
CLI00290,2021-02-07,25,M,Divorcé(e),CDI,PACA,2.9,114573.0,8.2,307.0,Auto,29354,84,11.94,5,2,Non,16.84
CLI00026,2006-08-13,33,F,Célibataire,Fonctionnaire,Nouvelle-Aquitaine,17.4,,37.4,623.0,Personnel,140090,12,10.93,1,1,Non,0.5
CLI00014,2008-10-23,61,M,Marié(e),Indépendant,Occitanie,15.2,30763.0,35.6,713.0,Consommation,25611,48,8.17,1,3,Oui,0.5
CLI00146,2017-05-28,60,F,Veuf/Veuve,CDI,Pays de la Loire,6.6,22432.0,32.0,383.0,Personnel,6759,84,6.87,2,1,,10.24
CLI00194,2020-10-20,58,M,Célibataire,Fonctionnaire,Grand Est,3.2,24371.0,,416.0,Immobilier,92127,12,2.9,5,1,Non,26.54
CLI00200,2020-03-15,58,M,Marié(e),CDI,Normandie,3.8,99264.0,28.3,,Consommation,132157,12,10.52,6,2,Oui,24.33
CLI00059,1997-04-27,25,F,Marié(e),Retraité,Occitanie,26.7,37758.0,,383.0,Immobilier,76907,36,2.43,1,0,Oui,0.5
CLI00226,2013-03-17,50,M,Célibataire,Fonctionnaire,Grand Est,10.8,31918.0,46.1,462.0,Personnel,72642,84,7.85,1,1,Non,0.5
CLI00221,1998-01-07,37,M,Marié(e),Fonctionnaire,Bretagne,26.0,90303.0,50.2,383.0,Immobilier,135273,24,4.04,3,2,Oui,0.5
CLI00065,2018-11-27,39,M,Divorcé(e),Retraité,PACA,5.1,55441.0,6.1,320.0,Immobilier,69772,24,4.44,5,4,Non,24.75
CLI00252,2022-03-15,28,M,Divorcé(e),Fonctionnaire,Nouvelle-Aquitaine,1.8,48105.0,49.5,666.0,Immobilier,56226,120,3.39,3,1,Oui,5.92
CLI00205,2001-10-25,23,F,Marié(e),Retraité,Pays de la Loire,22.2,78004.0,34.8,320.0,Immobilier,11150,60,3.17,5,5,Non,13.8
CLI00053,2023-04-21,29,M,Marié(e),CDD,Normandie,0.7,42285.0,33.7,,Professionnel,24029,84,5.17,7,2,Non,35.0
CLI00100,2018-02-08,56,F,Marié(e),CDI,Occitanie,5.9,87836.0,62.8,643.0,Immobilier,114945,84,1.99,3,5,Non,2.84
CLI00035,1998-08-14,65,M,Marié(e),Sans emploi,Bretagne,25.4,75091.0,6.4,605.0,Personnel,125430,84,6.18,5,4,Non,9.61
CLI00079,2017-10-21,37,M,Marié(e),CDD,Occitanie,6.2,93745.0,52.0,838.0,Consommation,81325,84,8.95,6,1,Non,10.9
CLI00293,2018-08-09,42,m,,CDI,Hauts-de-France,5.4,,41.1,651.0,Personnel,91123,12,10.56,7,3,Oui,32.5
CLI00121,2009-10-23,56,M,Célibataire,CDI,PACA,14.2,29314.0,12.6,609.0,Auto,68731,48,11.49,5,4,Oui,20.25
CLI00185,2021-11-26,36,F,Marié(e),CDI,Pays de la Loire,2.1,74793.0,24.3,323.0,Consommation,68230,120,8.97,6,2,Oui,29.74
CLI00294,2011-05-30,41,F,Marié(e),Fonctionnaire,Pays de la Loire,12.6,85444.0,6.4,657.0,Immobilier,25581,120,1.78,2,3,Oui,0.5
CLI00168,2006-07-07,60,M,Célibataire,CDD,Normandie,17.5,100838.0,54.8,421.0,Immobilier,134948,60,4.16,6,1,Oui,18.46
CLI00201,1996-01-08,53,M,Divorcé(e),CDI,Normandie,28.0,41275.0,14.8,545.0,Immobilier,126300,24,2.1,1,3,Non,0.5
CLI00070,2022-05-27,57,F,Veuf/Veuve,CDD,PACA,1.6,83215.0,16.5,806.0,Personnel,139828,48,9.36,2,2,Non,0.5
CLI00188,2013-01-03,45,F,Marié(e),CDI,Normandie,11.0,21596.0,11.8,663.0,Immobilier,44986,12,4.43,1,0,Non,0.5
CLI00174,2006-11-30,24,F,Célibataire,Fonctionnaire,Auvergne-Rhône-Alpes,17.1,52674.0,51.9,,Auto,136026,84,9.21,3,1,Non,0.5
CLI00029,2014-07-05,46,F,Marié(e),CDI,Pays de la Loire,9.5,74397.0,36.9,823.0,Consommation,46157,48,10.41,7,0,Oui,20.27
CLI00136,2004-09-18,47,F,Célibataire,Fonctionnaire,Nouvelle-Aquitaine,19.3,41624.0,21.8,604.0,Immobilier,9757,120,3.95,5,4,Non,11.74
CLI00132,2005-04-25,48,F,Marié(e),CDI,Bretagne,18.7,111229.0,44.5,421.0,Immobilier,24956,36,4.0,6,5,Non,16.66
CLI00273,2012-01-04,57,F,Divorcé(e),CDI,Pays de la Loire,12.0,27865.0,51.8,425.0,Consommation,125900,120,11.63,4,3,Oui,15.33
CLI00166,2011-01-04,49,M,Célibataire,CDD,Île-de-France,13.0,23122.0,29.7,600.0,Auto,70155,12,11.75,5,1,Non,19.3
CLI00210,1998-10-26,53,F,Divorcé(e),CDI,Occitanie,25.2,52529.0,57.8,825.0,Auto,123865,84,8.36,4,0,Oui,0.5
CLI00043,2014-01-03,25,F,Célibataire,CDI,Île-de-France,10.0,32489.0,23.8,332.0,Personnel,56356,48,10.92,1,3,Oui,6.8
CLI00024,2013-09-16,42,F,Marié(e),CDD,Auvergne-Rhône-Alpes,10.3,28916.0,35.1,783.0,Auto,132796,60,7.27,3,3,Non,0.8
CLI00092,2021-02-07,22,M,Marié(e),Fonctionnaire,Auvergne-Rhône-Alpes,2.9,103392.0,52.5,505.0,Personnel,32306,48,9.24,2,3,Oui,0.5
CLI00279,2022-07-03,56,M,Divorcé(e),CDD,Pays de la Loire,1.5,19342.0,6.7,483.0,Auto,71017,48,4.32,5,5,Oui,33.66
CLI00183,2014-09-16,65,M,Célibataire,CDI,Auvergne-Rhône-Alpes,9.3,113462.0,33.7,631.0,Professionnel,35678,36,4.62,5,0,Non,4.16
CLI00088,2010-09-17,46,F,Marié(e),CDI,Bretagne,13.3,70329.0,15.4,835.0,Personnel,130885,12,3.98,2,4,,0.5
CLI00042,2014-10-23,39,M,Marié(e),CDD,Île-de-France,9.2,25239.0,33.8,328.0,Immobilier,103723,12,3.76,7,5,Non,35.0
CLI00101,1995-12-03,54,M,Célibataire,CDD,PACA,28.1,54586.0,19.9,694.0,Immobilier,60176,48,2.2,7,1,Non,23.02
CLI00247,2010-08-11,44,M,Veuf/Veuve,Indépendant,Pays de la Loire,13.4,97239.0,21.7,503.0,Immobilier,133377,12,2.9,1,4,Non,0.5
CLI00095,2021-10-20,45,F,Marié(e),Retraité,Île-de-France,2.2,73123.0,26.3,535.0,Immobilier,58028,120,2.68,7,4,Oui,35.0
CLI00076,1995-01-08,44,F,Marié(e),Fonctionnaire,Nouvelle-Aquitaine,29.0,43934.0,30.8,570.0,Auto,82834,84,8.46,1,5,Oui,0.5
CLI00032,2009-03-18,49,M,Divorcé(e),CDI,Auvergne-Rhône-Alpes,14.8,63106.0,17.7,773.0,Consommation,88122,120,6.92,1,4,Oui,0.5
CLI00191,2009-04-24,60,F,Célibataire,CDI,Hauts-de-France,14.7,91794.0,36.2,451.0,Professionnel,69929,84,5.34,4,0,Non,0.5
CLI00192,2009-01-04,23,M,Célibataire,Indépendant,Occitanie,15.0,100152.0,42.0,719.0,Immobilier,78506,84,4.1,2,2,Non,0.5
CLI00094,2003-03-20,29,F,Célibataire,CDI,Île-de-France,20.8,37963.0,44.2,572.0,Consommation,65279,12,9.93,3,1,Oui,0.5
CLI00046,2002-08-14,30,M,Marié(e),Indépendant,Pays de la Loire,21.4,61125.0,,837.0,Professionnel,71656,24,8.76,3,5,Oui,0.5
CLI00162,2022-04-21,65,F,,CDI,Nouvelle-Aquitaine,1.7,34748.0,63.2,311.0,Consommation,-500,48,5.86,4,4,Oui,26.31
CLI00109,2018-10-21,29,M,Divorcé(e),CDI,Île-de-France,5.2,24090.0,24.4,465.0,Immobilier,122718,48,2.76,5,3,Oui,27.83
CLI00106,2002-01-06,49,M,Marié(e),CDI,Pays de la Loire,22.0,42214.0,45.9,637.0,Immobilier,27116,120,2.19,1,4,Oui,0.5
CLI00150,2022-05-27,57,F,Marié(e),CDI,Occitanie,1.6,77399.0,31.6,682.0,Immobilier,98501,60,3.09,3,3,,3.52
CLI00030,2017-11-27,48,M,Marié(e),CDI,Pays de la Loire,6.1,56765.0,48.3,700.0,Immobilier,59917,120,3.17,2,0,,0.5
CLI00182,2012-01-04,63,M,Marié(e),CDI,Auvergne-Rhône-Alpes,12.0,68448.0,62.6,,Consommation,115904,24,5.88,6,1,Oui,19.58
CLI00110,2020-01-02,33,M,Marié(e),CDI,Pays de la Loire,4.0,29637.0,55.1,843.0,Personnel,24256,84,6.52,4,0,Non,7.49
CLI00164,1995-01-08,51,M,Célibataire,CDI,Nouvelle-Aquitaine,29.0,33034.0,52.0,823.0,Immobilier,43565,60,3.59,3,3,Non,0.5
CLI00123,2022-02-07,56,M,Marié(e),Fonctionnaire,Île-de-France,1.9,75108.0,19.6,391.0,Consommation,13070,48,11.61,6,4,Oui,30.24
CLI00028,2021-04-21,65,M,Marié(e),CDI,Hauts-de-France,2.7,31456.0,45.5,316.0,Personnel,72506,48,8.45,2,0,Oui,9.05
CLI00105,2010-08-11,62,M,Célibataire,CDI,Nouvelle-Aquitaine,13.4,35144.0,39.9,619.0,Consommation,81589,48,7.8,6,4,Oui,27.84
CLI00061,2006-05-31,27,F,Célibataire,Fonctionnaire,Normandie,17.6,62238.0,57.6,758.0,Consommation,69435,36,3.98,7,1,Non,24.33
CLI00147,2015-05-29,36,M,Marié(e),CDI,Auvergne-Rhône-Alpes,8.6,113257.0,57.9,617.0,Professionnel,-500,12,6.02,5,4,Oui,11.77
CLI00084,1994-12-03,62,F,,Fonctionnaire,Pays de la Loire,29.1,115239.0,43.0,326.0,Immobilier,81077,12,3.37,5,1,Oui,6.4
CLI00235,2011-07-06,53,F,Marié(e),CDI,Île-de-France,12.5,56110.0,41.7,694.0,Professionnel,60029,60,8.31,6,2,Non,18.03
CLI00284,2019-08-09,23,M,Marié(e),CDD,Normandie,4.4,115829.0,57.5,593.0,Immobilier,39008,36,3.49,3,3,Non,0.5
CLI00195,2005-09-18,38,F,Célibataire,CDI,PACA,18.3,44069.0,11.6,811.0,Professionnel,118453,24,10.52,3,0,Oui,0.5
CLI00244,2009-05-30,32,M,Célibataire,CDD,Nouvelle-Aquitaine,14.6,71441.0,53.7,583.0,Personnel,66268,84,8.99,4,3,Non,1.73
CLI00126,2015-10-23,24,F,Divorcé(e),Fonctionnaire,Pays de la Loire,8.2,54668.0,41.8,524.0,Personnel,62761,36,8.62,5,2,Non,14.76
CLI00167,2006-09-18,46,M,Célibataire,CDI,Île-de-France,17.3,36030.0,38.0,542.0,Consommation,57487,24,5.01,7,0,Oui,30.0
CLI00241,2003-06-01,39,M,Divorcé(e),Retraité,PACA,20.6,18117.0,31.0,575.0,Consommation,79532,120,3.87,5,3,Non,20.66
CLI00254,1996-06-02,47,F,Marié(e),Indépendant,Nouvelle-Aquitaine,27.6,82323.0,41.9,633.0,Professionnel,34402,120,5.59,3,5,Non,0.5
CLI00228,2009-04-24,41,F,Marié(e),CDI,Bretagne,14.7,45446.0,62.9,560.0,Professionnel,40954,60,6.75,1,1,Non,0.5
CLI00282,2005-09-18,39,F,Célibataire,Fonctionnaire,Normandie,18.3,111070.0,28.3,477.0,Immobilier,20048,24,2.32,2,3,Oui,0.5
CLI00190,2003-07-08,33,M,Veuf/Veuve,CDI,Normandie,20.5,25561.0,60.2,831.0,Professionnel,106358,84,6.76,3,4,Non,0.5
CLI00152,2013-08-10,53,M,Célibataire,Fonctionnaire,PACA,10.4,68428.0,7.3,758.0,Immobilier,138789,60,3.22,6,5,Non,20.0
CLI00001,2008-07-06,60,F,Veuf/Veuve,CDI,Bretagne,15.5,24970.0,20.4,594.0,Consommation,129450,60,10.13,1,1,Non,0.5
CLI00268,2011-11-29,45,M,Marié(e),CDI,Normandie,12.1,38128.0,33.2,789.0,Immobilier,62492,48,4.25,3,5,Oui,0.5
CLI00256,2003-01-06,22,F,Marié(e),Indépendant,Grand Est,21.0,76067.0,27.5,592.0,Personnel,52924,36,11.91,3,4,Oui,0.5
CLI00277,2015-10-23,56,M,Marié(e),CDD,Auvergne-Rhône-Alpes,8.2,52387.0,5.1,338.0,Immobilier,126789,24,3.53,4,0,Oui,9.67
CLI00263,2012-03-17,56,F,Veuf/Veuve,CDD,Auvergne-Rhône-Alpes,11.8,19828.0,50.0,784.0,Immobilier,106371,48,3.0,1,1,Oui,0.5
CLI00255,2016-01-03,23,F,Célibataire,CDI,Bretagne,8.0,109922.0,,810.0,Immobilier,9263,12,2.02,2,3,Non,0.5
CLI00300,2011-11-29,33,M,Marié(e),Indépendant,Île-de-France,12.1,91698.0,63.9,610.0,Immobilier,74626,84,3.69,4,5,Non,2.08
CLI00089,2001-08-14,28,F,Veuf/Veuve,CDI,Hauts-de-France,22.4,,44.3,677.0,Auto,114777,84,10.02,7,4,Oui,27.89
CLI00078,1998-09-20,42,M,Marié(e),CDD,Auvergne-Rhône-Alpes,25.3,79886.0,9.5,507.0,Personnel,19153,48,6.6,5,1,Oui,3.22
CLI00124,1995-07-10,58,F,,Indépendant,Nouvelle-Aquitaine,28.5,105044.0,44.1,541.0,Immobilier,131161,24,2.33,1,3,Non,0.5
CLI00096,1996-07-09,32,M,Marié(e),CDI,  Occitanie  ,27.5,110705.0,36.5,820.0,Consommation,109263,48,7.0,5,3,,0.5
CLI00295,2000-08-13,29,M,Célibataire,CDD,Île-de-France,23.4,26567.0,24.3,816.0,Immobilier,93929,60,3.99,4,0,Oui,0.85
CLI00012,1998-01-07,45,F,Célibataire,CDI,Occitanie,26.0,65926.0,25.8,625.0,Immobilier,136149,24,3.94,7,0,Oui,22.84
CLI00115,1994-08-15,58,M,Marié(e),Fonctionnaire,Occitanie,29.4,101807.0,27.3,691.0,Immobilier,61264,12,3.25,2,4,Oui,0.5
CLI00258,2018-08-09,26,F,Marié(e),Retraité,Grand Est,5.4,63587.0,36.4,581.0,Professionnel,147736,36,11.57,5,2,Oui,14.93
CLI00220,2006-05-31,32,M,Marié(e),Sans emploi,Nouvelle-Aquitaine,17.6,89158.0,24.2,530.0,Personnel,116496,48,4.89,1,0,Oui,0.5
CLI00253,1996-03-21,37,F,Marié(e),CDI,Normandie,27.8,60101.0,53.9,550.0,Personnel,86182,48,7.91,2,2,Non,0.5
CLI00286,1995-10-27,37,M,Célibataire,CDI,Hauts-de-France,28.2,54258.0,48.4,683.0,Immobilier,88559,36,3.28,7,2,Oui,23.2
CLI00262,2002-12-01,62,M,Marié(e),CDI,Bretagne,21.1,60533.0,5.7,497.0,Immobilier,133575,36,3.19,4,3,Non,6.66
CLI00179,2012-05-29,30,M,Divorcé(e),Fonctionnaire,Occitanie,11.6,28267.0,20.3,744.0,Consommation,31399,60,11.85,1,2,Oui,0.5
CLI00020,2015-04-23,65,M,Veuf/Veuve,CDI,Normandie,8.7,68612.0,52.2,521.0,Consommation,107974,36,6.18,2,4,Non,0.5
CLI00170,2019-09-15,22,F,Marié(e),CDI,Nouvelle-Aquitaine,4.3,73658.0,30.5,655.0,Immobilier,45806,120,2.39,3,0,Oui,0.5
CLI00240,2001-07-08,60,F,Marié(e),Fonctionnaire,PACA,22.5,105886.0,57.6,432.0,Immobilier,131678,12,4.05,6,0,Oui,11.74
CLI00161,1995-12-03,65,M,Célibataire,Indépendant,Île-de-France,28.1,62247.0,64.5,313.0,Immobilier,43000,60,1.67,7,5,Non,35.0
CLI00074,1999-02-13,29,M,Marié(e),CDI,Île-de-France,24.9,,42.2,462.0,Auto,135330,60,11.13,7,2,Oui,22.9
CLI00018,1994-03-22,23,F,Divorcé(e),Sans emploi,Grand Est,29.8,27860.0,57.4,711.0,Consommation,148026,36,5.54,6,5,Non,22.42
CLI00063,2003-09-19,25,M,Célibataire,Fonctionnaire,PACA,20.3,57764.0,56.1,681.0,Auto,134038,36,8.48,4,2,Oui,1.7
CLI00250,2007-02-11,63,M,Marié(e),CDI,Grand Est,16.9,115579.0,44.5,796.0,Immobilier,45809,36,2.28,6,4,Oui,11.85
CLI00229,2012-04-23,57,F,Célibataire,CDI,Occitanie,11.7,31046.0,34.3,748.0,Consommation,32856,120,10.63,5,4,Non,14.55
CLI00239,1999-03-21,61,M,Marié(e),CDI,Normandie,24.8,,39.6,556.0,Immobilier,60961,24,3.32,2,5,Oui,0.5
CLI00230,2002-09-19,40,F,Marié(e),Sans emploi,Pays de la Loire,21.3,42818.0,14.0,723.0,Consommation,7573,84,4.74,3,5,Non,0.5
CLI00048,2014-10-23,23,M,Célibataire,Indépendant,Nouvelle-Aquitaine,9.2,112074.0,24.1,729.0,Consommation,69484,60,3.72,5,1,Oui,3.52
CLI00251,2014-01-03,56,F,Marié(e),Indépendant,PACA,10.0,24469.0,23.7,455.0,Auto,21725,84,4.58,5,5,Non,25.63
CLI00080,2011-05-30,39,M,Célibataire,CDD,Île-de-France,12.6,101251.0,20.9,359.0,Immobilier,149071,120,3.56,1,5,Non,0.5
CLI00291,1997-08-14,54,M,Célibataire,CDI,PACA,26.4,30219.0,34.2,640.0,Immobilier,50186,12,3.17,6,5,Non,22.21
CLI00021,1997-06-02,51,F,Marié(e),CDI,Hauts-de-France,26.6,41574.0,,336.0,Auto,145256,12,4.32,1,0,Non,0.5
CLI00141,1999-08-14,53,M,Célibataire,CDI,PACA,24.4,61221.0,34.7,522.0,Auto,51163,120,10.33,1,2,Oui,0.5
CLI00193,2021-01-01,24,M,Célibataire,CDI,Île-de-France,3.0,44734.0,14.4,549.0,Consommation,39911,24,3.91,1,3,Non,3.27
CLI00131,2003-04-26,60,F,Célibataire,CDI,Île-de-France,20.7,36777.0,,389.0,Auto,72526,12,6.83,2,3,,0.5
CLI00216,1997-03-21,26,F,Célibataire,CDI,Occitanie,26.8,76656.0,49.9,801.0,Immobilier,107870,120,4.1,3,1,Oui,0.5
CLI00245,2021-02-07,49,M,Célibataire,Retraité,Normandie,2.9,18846.0,49.5,420.0,Personnel,36653,36,3.89,5,1,Non,27.47
CLI00060,2022-09-14,23,M,Célibataire,CDI,Nouvelle-Aquitaine,1.3,,61.2,,Immobilier,133876,60,3.22,6,3,Non,35.0
CLI00222,1997-07-09,54,M,Veuf/Veuve,Sans emploi,Pays de la Loire,26.5,45139.0,21.2,429.0,Immobilier,143155,120,2.47,1,3,Oui,0.5
CLI00177,2001-09-19,29,M,Marié(e),CDD,Pays de la Loire,22.3,91688.0,45.0,358.0,Consommation,131944,12,11.58,2,3,Non,0.5
CLI00056,2021-05-27,38,M,Divorcé(e),Retraité,Grand Est,2.6,106464.0,9.8,456.0,Immobilier,107916,12,4.03,3,5,Oui,8.1
CLI00292,2007-03-19,35,F,Marié(e),CDI,Pays de la Loire,16.8,18235.0,41.0,428.0,Immobilier,33145,48,2.53,7,4,Oui,35.0
CLI00255,2016-01-03,23,F,Célibataire,CDI,Bretagne,8.0,109922.0,,810.0,Immobilier,9263,12,2.02,2,3,Non,0.5
CLI00198,1995-08-15,49,F,Célibataire,CDI,Nouvelle-Aquitaine,28.4,91479.0,27.6,594.0,Personnel,124235,24,10.3,2,5,Non,0.5
CLI00069,2016-02-09,31,F,Célibataire,Sans emploi,Normandie,7.9,99317.0,38.9,686.0,Immobilier,106195,60,2.54,3,0,Non,0.5
CLI00211,1997-12-02,25,M,Veuf/Veuve,Indépendant,PACA,26.1,93703.0,20.5,633.0,Consommation,144777,48,5.07,6,1,Non,8.17
CLI00233,2010-09-17,40,M,Divorcé(e),CDD,  Pays de la Loire  ,13.3,94323.0,50.5,602.0,Consommation,65774,84,4.1,4,0,Oui,0.5
CLI00202,1994-10-27,54,M,Marié(e),Fonctionnaire,Bretagne,29.2,90274.0,21.4,567.0,Consommation,91925,24,10.17,3,2,Non,0.5
CLI00169,2001-12-01,54,M,Divorcé(e),Indépendant,Bretagne,22.1,102717.0,9.1,446.0,Auto,17342,48,3.84,5,1,Oui,4.26
CLI00186,1995-03-22,53,M,Célibataire,Fonctionnaire,Nouvelle-Aquitaine,28.8,65915.0,12.5,703.0,Auto,79055,84,6.74,7,3,Oui,23.32
CLI00036,1996-02-14,24,F,Célibataire,CDD,Nouvelle-Aquitaine,27.9,39949.0,14.2,569.0,Consommation,76324,48,4.63,6,0,Oui,18.25
CLI00130,2007-08-13,35,M,Marié(e),CDI,Grand Est,16.4,,13.0,465.0,Immobilier,132738,24,1.65,4,1,Non,7.4
